"ICD","Flag","ICDString","Phecode","PhecodeString","PhecodeCategory"
"401","9","Essential hypertension","401.1","Essential hypertension","HYPERTENSIVE DISEASE"
"401.0","9","Malignant essential hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"401.1","9","Benign essential hypertension","401.1","Essential hypertension","HYPERTENSIVE DISEASE"
"401.9","9","Hypertension NOS","401.1","Essential hypertension","HYPERTENSIVE DISEASE"
"402","9","Hypertensive heart disease","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.0","9","Malignant hypertensive heart disease","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.00","9","Malignant hypertensive heart disease without heart failure","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.01","9","Malignant hypertensive heart disease with heart failure","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.1","9","Benign hypertensive heart disease","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.10","9","Benign hypertensive heart disease without heart failure","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.11","9","Benign hypertensive heart disease with heart failure","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.9","9","Unspecified hypertensive heart disease","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.90","9","Unspecified hypertensive heart disease without heart failure","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"402.91","9","Unspecified hypertensive heart disease with heart failure","401.21","Hypertensive heart disease","HYPERTENSIVE DISEASE"
"403","9","Hypertensive chronic kidney disease","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.0","9","Hypertensive chronic kidney disease, malignant","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.00","9","Hypertensive chronic kidney disease, malignant, with chronic kidney disease stage I through stage IV, or unspecified","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.01","9","Hypertensive renal disease, malignant, with chronic kidney disease stage V or end stage renal disease","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.1","9","Hypertensive renal disease, benign","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.10","9","Hypertensive renal disease, benign, without mention of renal failure","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.11","9","Hypertensive renal disease, benign, with renal failure","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.9","9","Hypertensive renal disease, unspecified","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.90","9","Hypertensive renal disease, unspecified, without mention of renal failure","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"403.91","9","Hypertensive renal disease, unspecified, with renal failure","401.22","Hypertensive chronic kidney disease","HYPERTENSIVE DISEASE"
"404","9","Hypertensive heart and chronic kidney disease","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.0","9","Hypertensive heart and chronic kidney disease, malignant","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.00","9","Hypertensive heart and chronic kidney disease, malignant, without mention of heart failure and with chronic kidney disease stage I through stage IV, or unspecified","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.01","9","Hypertensive heart and kidney disease, malignant, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.02","9","Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage V or end stage renal disease","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.03","9","Hypertensive heart and chronic kidney disease, malignant, with heart failure and chronic kidney failure stage V or end stage renal disease","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.1","9","Hypertensive heart and renal disease, benign","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.10","9","Hypertensive heart and renal disease, benign, without mention of heart failure or renal failure","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.11","9","Hypertensive heart and renal disease, benign, with heart failure","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.12","9","Hypertensive heart and renal disease, benign, with renal failure","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.13","9","Hypertensive heart and renal disease, benign, with heart failure and renal failure","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.9","9","Hypertensive heart and renal disease, unspecified","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.90","9","Hypertensive heart and renal disease, unspecified, without mention of heart failure or renal failure","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.91","9","Hypertensive heart and renal disease, unspecified, with heart failure","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.92","9","Hypertensive heart and renal disease, unspecified, with renal failure","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"404.93","9","Hypertensive heart and renal disease, unspecified, with heart failure and renal failure","401.2","Hypertensive heart and/or renal disease","HYPERTENSIVE DISEASE"
"405","9","Secondary hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.0","9","Malignant secondary hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.01","9","Malignant renovascular hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.09","9","Other malignant secondary hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.1","9","Benign secondary hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.11","9","Benign renovascular hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.19","9","Other benign secondary hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.9","9","Unspecified secondary hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.91","9","Unspecified renovascular hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"405.99","9","Other unspecified secondary hypertension","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"437.2","9","Hypertensive encephalopathy","401.3","Other hypertensive complications","HYPERTENSIVE DISEASE"
"997.91","9","Hypertension","401","Hypertension","HYPERTENSIVE DISEASE"
"I97.3","10","Postprocedural hypertension","401","Hypertension","circulatory system"
"I11.9","10","Hypertensive heart disease without heart failure","401.21","Hypertensive heart disease","circulatory system"
"I11.0","10","Hypertensive heart disease with heart failure","401.21","Hypertensive heart disease","circulatory system"
"I11","10","Hypertensive heart disease","401.21","Hypertensive heart disease","circulatory system"
"I15","10","Secondary hypertension","401.3","Other hypertensive complications","circulatory system"
"I16","10","Hypertensive crisis","401.3","Other hypertensive complications","circulatory system"
"I15.1","10","Hypertension secondary to other renal disorders","401.3","Other hypertensive complications","circulatory system"
"I16.0","10","Hypertensive urgency","401.3","Other hypertensive complications","circulatory system"
"I15.9","10","Secondary hypertension, unspecified","401.3","Other hypertensive complications","circulatory system"
"N26.2","10","Page kidney","401.3","Other hypertensive complications","circulatory system"
"I16.9","10","Hypertensive crisis, unspecified","401.3","Other hypertensive complications","circulatory system"
"I67.4","10","Hypertensive encephalopathy","401.3","Other hypertensive complications","circulatory system"
"I15.2","10","Hypertension secondary to endocrine disorders","401.3","Other hypertensive complications","circulatory system"
"I15.0","10","Renovascular hypertension","401.3","Other hypertensive complications","circulatory system"
"I16.1","10","Hypertensive emergency","401.3","Other hypertensive complications","circulatory system"
"I15.8","10","Other secondary hypertension","401.3","Other hypertensive complications","circulatory system"
"I13.1","10","Hypertensive heart and chronic kidney disease without heart failure","401.2","Hypertensive heart and/or renal disease","circulatory system"
"I13.0","10","Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease","401.2","Hypertensive heart and/or renal disease","circulatory system"
"I13.11","10","Hypertensive heart and chronic kidney disease without heart failure, with stage 5 chronic kidney disease, or end stage renal disease","401.2","Hypertensive heart and/or renal disease","circulatory system"
"I13.2","10","Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease","401.2","Hypertensive heart and/or renal disease","circulatory system"
"I13","10","Hypertensive heart and chronic kidney disease","401.2","Hypertensive heart and/or renal disease","circulatory system"
"I13.10","10","Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease","401.2","Hypertensive heart and/or renal disease","circulatory system"
"I12.0","10","Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease","401.22","Hypertensive chronic kidney disease","circulatory system"
"I12","10","Hypertensive chronic kidney disease","401.22","Hypertensive chronic kidney disease","circulatory system"
"I12.9","10","Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease","401.22","Hypertensive chronic kidney disease","circulatory system"
"I10","10","Essential (primary) hypertension","401.1","Essential hypertension","circulatory system"
